RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023
394880,307,"Morristown, TN",msa,TN,38,29,35,38,34,38,37,35,34,39,35,34,38,33,36,36,34,40,34,34,35,36,40,36,40,36,36,42,40,37,37,41,42,43,43,40,44,37,39,40,41,42,41,38,40,39,42,39,42,40,36,37,39,37,35,35,34,35,35,31,33,28,30,31,34,34,34,34
395232,308,"Winchester, VA",msa,VA,40,22,29,25,28,32,34,38,34,33,34,35,39,32,33,33,32,37,34,32,35,36,36,36,35,36,36,38,37,39,40,40,37,32,38,40,41,36,36,36,36,35,36,36,35,35,35,32,37,39,33,31,30,33,33,31,34,33,32,31,34,29,31,30,31,31,31,32
395221,309,"Wheeling, WV",msa,OH,,,33,30,41,45,41,43,42,41,42,36,46,37,33,33,39,44,37,42,46,44,42,43,41,37,31,51,47,41,44,46,49,46,49,49,45,43,45,41,48,48,51,47,44,48,55,47,45,43,39,43,45,44,46,44,42,41,45,41,43,35,36,37,40,41,43,46
394756,311,"La Crosse, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,42,42,21,41,40,43,38,39,39,37,36,37,38,38,42,37,37,40,37,33,32,38,34,36,34,39,40,39,37
394900,312,"Napa, CA",msa,CA,35,28,29,30,30,31,28,29,29,28,28,30,30,28,30,30,30,30,30,29,30,30,30,32,33,28,30,30,29,29,31,31,34,34,30,33,32,26,29,27,28,29,29,29,29,29,30,29,29,27,24,25,23,24,28,23,24,24,24,24,23,23,21,22,24,22,23,22
395013,313,"Rapid City, SD",msa,SD,37,35,41,37,40,41,42,39,42,38,37,37,38,36,37,39,42,39,40,42,42,42,41,41,45,40,43,43,44,41,44,48,49,49,49,49,52,50,42,37,46,48,44,47,49,46,46,46,48,46,43,40,41,42,37,39,39,38,40,38,41,36,39,38,40,39,39,38
395139,314,"Sumter, SC",msa,SC,28,31,30,35,35,33,37,36,35,38,33,33,33,33,35,37,37,36,41,36,35,35,37,36,33,34,34,38,37,37,41,41,43,43,40,35,42,43,38,42,40,41,43,43,41,39,40,42,41,37,34,40,39,40,39,35,37,38,38,38,39,33,35,35,40,40,39,35
395117,316,"Springfield, OH",msa,OH,33,30,30,35,35,36,34,37,35,32,33,34,34,33,32,32,36,36,36,36,36,35,36,35,35,35,35,36,38,37,39,39,39,38,40,39,40,36,37,39,39,37,35,39,36,38,38,35,37,38,33,33,33,33,32,33,33,33,31,31,32,29,28,29,31,32,33,31
394368,318,"Battle Creek, MI",msa,MI,35,39,34,37,38,37,39,40,38,35,37,35,34,32,35,35,33,36,40,38,38,40,36,36,40,34,35,41,47,27,37,42,45,44,42,41,43,39,36,36,37,42,40,39,41,40,39,38,37,32,35,34,34,35,36,30,34,32,32,35,34,30,33,34,32,34,34,35
395094,319,"Sherman, TX",msa,TX,,,,,,,12,18,20,21,18,19,18,22,20,18,22,21,20,21,21,21,21,22,22,20,19,22,23,24,23,25,26,23,26,24,25,24,21,23,23,25,25,23,21,22,25,24,21,21,23,31,29,30,28,30,30,28,29,29,29,28,28,29,27,30,27,27
394442,321,"Carbondale, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,40,40,37,42,43,45,48,45,43,50,41,37,45,45,45,47,50,47,48,45,43,44,49,43,43,41,43,46,46,41,42,41,42,38,41,33,37,41,40,42,43,40
394728,323,"Jonesboro, AR",msa,AR,27,25,30,31,35,35,32,35,37,33,32,29,37,31,33,34,35,34,34,31,32,33,32,34,35,33,36,39,34,34,35,35,37,35,38,38,35,34,38,37,35,37,34,34,37,33,36,36,38,36,35,34,36,38,32,33,32,33,32,32,34,32,30,33,35,33,33,31
394390,324,"Bismarck, ND",msa,ND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,11,35,53,55,55,55,54,53,54,50,55,48,50,50,51,45,45,44,42,42,37,46,43,38,45,41,44,41,42
394661,325,"Hammond, LA",msa,LA,,,,,,,,,,,,,,34,33,39,36,36,41,35,40,41,36,35,35,35,35,33,40,39,43,43,40,41,39,44,46,38,39,38,41,42,36,38,43,48,35,35,38,31,35,35,35,33,31,31,31,32,33,32,38,33,33,33,35,14,,32
394983,326,"Pittsfield, MA",msa,MA,54,45,49,46,51,52,52,50,50,50,41,40,48,43,41,45,45,43,40,41,43,42,39,42,41,43,42,48,46,41,43,44,48,52,46,48,48,43,46,46,48,48,48,47,52,48,46,40,45,43,43,43,46,46,43,43,46,42,40,38,46,40,38,45,37,42,43,44
394719,328,"Jamestown, NY",msa,NY,46,32,39,34,43,45,39,46,46,45,44,45,47,53,49,48,55,48,48,43,55,50,52,51,47,49,44,47,58,58,54,54,58,60,68,65,67,70,63,67,67,72,70,71,69,72,76,68,76,78,65,63,63,68,67,66,68,68,76,68,67,61,62,63,61,62,64,69
395153,329,"The Villages, FL",msa,FL,37,30,36,35,38,42,34,35,32,35,32,37,31,33,34,32,38,36,34,40,38,26,33,35,36,34,36,42,40,34,37,37,40,37,37,35,36,34,34,36,36,38,38,37,34,34,34,34,36,32,35,37,34,39,32,34,33,34,30,29,31,29,31,33,32,35,32,33
394307,330,"Albany, OR",msa,OR,37,40,36,37,35,35,37,35,36,37,35,28,35,32,36,33,35,35,33,38,39,39,35,35,34,31,34,31,33,35,39,40,41,47,36,41,29,26,38,36,38,40,39,37,41,38,37,38,39,38,33,34,34,34,32,31,30,30,31,30,32,31,29,31,29,35,32,30
394780,332,"Lawton, OK",msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,31,41,36,35,37,41,37,38,35,37,37,41,41,45,41
394474,334,"Cleveland, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,37,41,39,30,31,27,28,14,,30,34,38,38,36,34,34,37,36,37,37,33,33,32,33,32,33,32,31,31,32,31,35,32,31,32,30,31,31,29
395098,335,"Sierra Vista, AZ",msa,AZ,,,,,,,,,,,,,,40,32,17,29,28,24,28,25,27,24,30,28,30,29,36,32,33,31,34,33,31,41,31,22,31,31,33,31,26,30,36,37,27,31,36,36,25,30,33,27,29,27,17,31,34,29,21,28,30,29,31,32,31,27,29
394824,337,"Mansfield, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,31,35,33,36,32,31
395128,338,"Staunton, VA",msa,VA,,,,42,40,41,45,44,40,45,37,40,50,45,39,42,40,44,42,39,39,39,40,45,44,39,38,36,44,43,42,45,47,44,43,45,,,45,43,44,45,44,45,42,41,43,42,46,42,39,37,37,39,38,36,38,36,38,35,32,34,29,36,32,38,35,33
394353,339,"Augusta, ME",msa,ME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,35,45,47,44,47,43,47,44,32,38,43,45,45,42,43,44,39,38,40,39,38,37,36,38,37,37,40,35,35,40,35,36,37,39,34
394905,341,"New Bern, NC",msa,NC,39,35,38,38,38,38,40,37,40,47,37,34,36,34,42,37,39,38,38,38,40,39,40,37,40,33,33,41,39,41,42,42,41,42,42,41,40,39,39,40,40,42,39,40,37,39,35,36,39,34,36,35,34,37,34,35,35,36,32,30,38,32,33,35,37,36,33,32
394588,342,"Farmington, NM",msa,NM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,29,28,34,30,36,30,34,35,32,36,30,31
395120,343,"St. Joseph, MO",msa,MO,36,29,34,31,32,30,29,33,33,30,34,34,34,31,34,33,34,36,34,32,35,34,35,33,36,31,30,35,32,35,37,38,38,38,37,35,32,34,36,34,35,37,32,35,33,33,35,32,38,33,32,31,32,33,32,30,30,32,33,28,31,28,28,31,32,33,31,32
753890,347,"Holland, MI",msa,MI,41,46,31,37,43,37,41,38,40,35,41,33,39,36,35,33,38,36,37,36,38,37,37,40,39,36,37,38,42,,,37,41,39,39,43,42,38,37,33,34,35,35,36,36,35,35,36,35,33,29,31,30,31,31,30,34,32,33,31,33,29,32,31,28,31,30,29
394810,348,"Lumberton, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,37,40,36,40,37
394778,349,"Lawrence, KS",msa,KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,32,35,31,33,32
394635,350,"Goldsboro, NC",msa,NC,,39,31,36,34,30,29,34,35,42,36,39,35,32,35,32,35,37,36,35,36,38,35,39,41,34,36,36,39,39,41,41,37,38,38,40,42,40,39,39,39,41,40,41,40,40,38,38,42,34,35,35,33,35,37,35,35,32,33,35,35,32,33,34,32,34,34,37
395213,351,"Watertown, NY",msa,NY,,,,,,,,,,,,,,,,18,27,43,45,47,44,48,49,42,43,50,42,51,50,44,47,49,55,54,58,58,55,55,52,51,55,60,60,59,57,60,56,59,56,56,52,49,53,53,50,50,50,51,55,51,60,55,48,45,48,52,53,51
395217,353,"Weirton, WV",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,16,25,28,31,30,41,19,27,35,40,14,32,45,45,45,51,42,45,46,45,44,44,45,46,43,41,43,40,43,39,38,42,36,49,48,39,37,38,40,39,41,36
394867,354,"Missoula, MT",msa,MT,,,,,,,,,,,,,,,,15,30,33,32,31,33,32,35,31,40,34,32,33,37,32,32,31,20,35,41,39,44,37,37,35,38,38,36,35,39,37,36,37,42,34,35,34,33,33,34,33,33,34,34,33,35,32,32,34,38,31,28,20
394333,357,"Anniston, AL",msa,AL,,,,,,,,,,,,,,30,29,32,35,35,32,36,35,36,35,35,39,35,33,34,40,35,36,34,35,37,38,34,36,32,30,37,33,36,36,32,35,35,36,40,34,30,29,31,33,32,31,31,33,29,28,31,25,28,29,27,28,31,31,31
394423,360,"Brunswick, GA",msa,GA,,,30,34,38,35,29,32,36,33,35,39,37,30,32,35,33,33,34,31,37,36,30,35,35,34,37,33,25,29,24,31,33,25,24,26,26,27,26,14,28,36,33,37,34,32,33,36,43,34,36,34,35,37,38,36,35,34,35,34,35,33,31,36,37,34,35,36
395173,361,"Twin Falls, ID",msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,31,33,32,33,33,34,33,31,35,29,30,32,30,32,30,30,30,28,26,27,31,25,28,29,28,31,30,31
753872,361,"California, MD",msa,MD,20,21,22,30,23,35,38,37,36,39,33,37,36,35,33,34,37,41,41,37,38,38,37,39,42,33,36,42,44,37,42,42,43,36,39,41,40,40,41,37,38,40,38,38,37,37,35,36,35,36,32,33,31,33,34,33,32,32,32,32,35,32,34,35,34,34,33,32
394495,363,"Cookeville, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,20,41,42,35,37,38,39,40,40,40,37,30,34,38,38,41,35,34,35,36,36,39,40,36,35,37,36,39,36,31,35,32,31,33,35,32,30,33,33,36,35,33
394893,364,"Muncie, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,32,33,27,35,28,38,43,28,34,39,37,35,29,36,34,36,35,35,34,35,35,36,35,34,32,31,32,33,35,35,31,30,31,30,31,31,29,31,29,30,33,33,29
394857,365,"Michigan City, IN",msa,IN,37,35,39,36,40,42,39,38,39,39,41,35,35,39,36,36,39,39,37,39,42,41,38,40,41,38,34,41,39,38,39,41,43,41,43,43,43,40,41,39,39,40,42,39,39,40,38,39,41,36,34,37,38,34,34,32,34,32,33,31,38,32,31,33,36,36,35,33
395039,366,"Roseburg, OR",msa,OR,49,40,40,40,44,43,41,43,42,42,41,42,44,40,40,38,39,42,43,43,45,44,51,45,47,42,45,46,43,47,45,45,47,52,51,49,49,47,46,48,51,46,48,49,45,45,45,44,45,45,37,38,39,38,39,36,33,34,31,33,36,32,33,34,35,34,34,32
394788,367,"Lewiston, ME",msa,ME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,40,37,28,38,42,46,49,43,40,41,42,20,38,42,43,43,41,42,42,42,37,37,36,39,38,36,36,36,37,38,38,32,38,35,35,36,34,32
394804,368,"Longview, WA",msa,WA,40,37,35,34,36,36,38,34,35,33,34,35,35,32,32,31,34,35,35,34,37,37,37,36,37,34,34,37,37,36,36,36,40,39,38,38,40,33,35,35,33,34,34,33,34,33,37,34,35,32,29,30,29,31,31,30,30,29,30,28,34,29,29,29,29,30,28,29
394734,370,"Kankakee, IL",msa,IL,43,40,36,40,43,41,40,40,38,36,38,35,38,37,39,38,42,40,40,39,40,38,38,38,40,34,42,37,43,39,38,39,40,45,41,41,44,29,38,39,41,42,40,40,40,39,39,38,42,41,39,37,37,39,38,36,35,36,35,37,39,35,31,30,33,38,36,32
395095,372,"Show Low, AZ",msa,AZ,,,36,37,43,32,37,32,35,32,29,32,41,28,30,34,36,33,30,34,35,34,35,38,40,33,30,39,33,32,34,37,42,41,42,39,42,35,38,36,41,40,38,42,37,40,36,41,42,31,33,33,37,35,30,28,32,30,29,29,31,33,27,32,29,30,29,30
395023,373,"Richmond, KY",msa,KY,41,31,35,35,35,37,37,38,37,33,32,36,38,37,37,34,39,37,36,37,37,37,36,37,42,36,34,37,40,38,40,38,41,41,43,42,43,36,40,40,40,41,39,40,39,39,34,36,39,36,37,34,35,35,35,33,32,36,36,31,33,32,33,35,32,35,35,33
395168,374,"Tullahoma, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,36,38,38,35,36,34,37,35,37,35,39,32,32,33,31,34,31,31,31,32,31,31,32,30,30,30,33,33,31,32
395222,375,"Whitewater, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,14,26,19
394709,376,"Ithaca, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,59,64,64,66,69
394637,377,"Grand Forks, ND",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,31,40,39,43,45,43,44,45,43,42,45,45,43,46,48,49,49,48,43,42,43,43,46,43,48,46,48,43,44,40,42,44,41,41,43,41,43,39,39,41,39,40
394524,378,"Decatur, IL",msa,IL,30,22,30,30,35,31,30,33,33,31,29,27,31,32,28,29,32,37,35,35,36,37,35,36,36,34,29,25,24,29,24,26,31,29,31,29,29,32,40,39,39,40,42,42,38,41,34,35,39,37,37,37,37,39,37,35,37,36,32,32,35,34,34,33,36,36,34,37
394762,379,"LaGrange, GA",msa,GA,31,31,31,30,32,30,27,30,34,31,31,31,28,28,30,32,31,36,33,29,34,30,32,32,36,29,30,36,31,36,34,31,35,36,37,37,35,30,34,35,36,33,36,31,33,34,31,34,37,30,29,30,32,32,29,28,29,31,30,28,32,29,29,31,30,31,34,30
394630,382,"Gettysburg, PA",msa,PA,,,37,36,33,39,38,38,43,38,38,42,41,39,38,42,39,46,40,45,42,44,42,36,45,42,44,47,47,44,42,46,43,31,42,46,50,44,42,42,44,45,46,43,43,42,39,41,43,37,36,39,38,38,37,39,38,37,44,39,35,32,37,37,39,35,36,34
394823,386,"Mankato, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,40,32,37,35,32,38,39,39,41,44,39,37,38,35,41,40,38,39,35,35,36,45,29,38,35,35,39,39,43
394794,387,"Lima, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,26,29,29,29,31,30,30,28,24,28,33,34,33,36,35,36,38,35,33,37,34,32,35,35,32,32,32,33,30,32,31,31,30,29,32,32,23,32,31,33
